waikato, /home/juan/Source/freemind/freemind/extensions/ImportWizard.java, 2
w3c, /home/juan/Source/freemind/freemind/main/XHTMLWriter.java, 1
vvv, /home/juan/Source/freemind/freemind/modes/NodeAdapter.java, 1
vulner, /home/juan/Source/freemind/freemind/modes/common/actions/FindAction.java, 1
vsb, /home/juan/Source/freemind/freemind/modes/mindmapmode/JAutoScrollBarPane.java, 3
voila, /home/juan/Source/freemind/accessories/plugins/util/xslt/ExportDialog.java, 1
void, /home/juan/Source/freemind/freemind/common/StringProperty.java, 1
voic, /home/juan/Source/freemind/freemind/preferences/layout/KeyEventWorkaround.java, 1
vk_z, /home/juan/Source/freemind/freemind/preferences/layout/KeyEventTranslator.java, 1
vk_up, /home/juan/Source/freemind/freemind/preferences/layout/KeyEventWorkaround.java, 1
vk_undefin, /home/juan/Source/freemind/freemind/preferences/layout/GrabKeyDialog.java, 1
vk_tab, /home/juan/Source/freemind/freemind/preferences/layout/KeyEventTranslator.java, 1
vk_subtract, /home/juan/Source/freemind/freemind/preferences/layout/KeyEventWorkaround.java, 1
vk_space, /home/juan/Source/freemind/freemind/preferences/layout/KeyEventTranslator.java, 1
vk_shift, /home/juan/Source/freemind/freemind/preferences/layout/KeyEventWorkaround.java, 2
vk_right, /home/juan/Source/freemind/freemind/preferences/layout/KeyEventWorkaround.java, 1
vk_page_up, /home/juan/Source/freemind/freemind/preferences/layout/KeyEventWorkaround.java, 1
vk_page_down, /home/juan/Source/freemind/freemind/preferences/layout/KeyEventWorkaround.java, 1
vk_p, /home/juan/Source/freemind/plugins/svg/ExportPdfDialog.java, 1
vk_numpad9, /home/juan/Source/freemind/freemind/preferences/layout/KeyEventWorkaround.java, 1
vk_numpad8, /home/juan/Source/freemind/freemind/preferences/layout/KeyEventWorkaround.java, 1
